image_name,slice_index,keep
image_0001368_crop_0000003.png,2,0
image_0001368_crop_0000004.png,1,0
image_0001368_crop_0000004.png,2,0
image_0001368_crop_0000005.png,1,0
image_0001368_crop_0000005.png,2,0
image_0001368_crop_0000006.png,1,0
image_0001368_crop_0000006.png,2,0
image_0001368_crop_0000007.png,1,0
image_0001368_crop_0000007.png,2,0
image_0001368_crop_0000008.png,1,0
image_0001368_crop_0000008.png,2,0
image_0001370_crop_0000014.png,1,1
image_0001370_crop_0000014.png,2,1
image_0001370_crop_0000014.png,3,1
image_0001370_crop_0000018.png,1,1
image_0001370_crop_0000018.png,2,1
image_0001370_crop_0000018.png,3,1
image_0001370_crop_0000019.png,1,1
image_0001370_crop_0000019.png,2,1
image_0001370_crop_0000019.png,3,1
image_0001370_crop_0000019.png,4,1
image_0001370_crop_0000020.png,1,1
image_0001370_crop_0000020.png,2,1
image_0001370_crop_0000021.png,1,0
image_0001370_crop_0000021.png,2,0
image_0001371_crop_0000001.png,1,1
image_0001371_crop_0000001.png,2,1
image_0001371_crop_0000001.png,3,1
image_0001371_crop_0000002.png,1,1
image_0001371_crop_0000002.png,2,1
image_0001371_crop_0000004.png,1,1
image_0001371_crop_0000004.png,2,1
image_0001371_crop_0000004.png,3,1
image_0001371_crop_0000004.png,4,1
image_0001371_crop_0000005.png,1,0
image_0001371_crop_0000005.png,2,0
image_0001372_crop_0000003.png,1,1
image_0001372_crop_0000003.png,2,1
image_0001372_crop_0000004.png,1,1
image_0001372_crop_0000004.png,2,1
image_0001372_crop_0000004.png,3,0
image_0001372_crop_0000004.png,4,1
image_0001372_crop_0000005.png,1,1
image_0001372_crop_0000005.png,2,1
image_0001372_crop_0000005.png,3,1
image_0001372_crop_0000006.png,1,1
image_0001372_crop_0000006.png,2,1
image_0001372_crop_0000006.png,3,1
image_0001372_crop_0000007.png,1,0
image_0001372_crop_0000007.png,2,1
image_0001372_crop_0000007.png,3,1
image_0001372_crop_0000008.png,1,1
image_0001372_crop_0000008.png,2,1
image_0001372_crop_0000008.png,3,1
image_0001372_crop_0000009.png,1,1
image_0001372_crop_0000009.png,2,1
image_0001372_crop_0000009.png,3,1
image_0001372_crop_0000009.png,4,1
image_0001376_crop_0000001.png,1,0
image_0001376_crop_0000001.png,2,0
image_0001376_crop_0000001.png,3,1
image_0001376_crop_0000001.png,4,1
image_0001377_crop_0000004.png,1,1
image_0001377_crop_0000004.png,2,1
image_0001377_crop_0000004.png,3,1
image_0001377_crop_0000005.png,1,1
image_0001377_crop_0000005.png,2,1
image_0001377_crop_0000005.png,3,1
image_0001377_crop_0000006.png,1,1
image_0001377_crop_0000006.png,2,1
image_0001377_crop_0000006.png,3,1
image_0001377_crop_0000006.png,4,1
image_0001377_crop_0000007.png,1,0
image_0001377_crop_0000007.png,2,0
image_0001377_crop_0000007.png,3,1
image_0001377_crop_0000008.png,1,0
image_0001377_crop_0000008.png,2,0
image_0001377_crop_0000008.png,3,0
image_0001377_crop_0000008.png,4,0
image_0001377_crop_0000008.png,5,0
image_0001377_crop_0000008.png,6,0
image_0001377_crop_0000008.png,7,0
image_0001377_crop_0000008.png,8,0
image_0001378_crop_0000001.png,1,1
image_0001378_crop_0000001.png,2,1
image_0001378_crop_0000001.png,3,1
image_0001379_crop_0000002.png,1,1
image_0001379_crop_0000002.png,2,1
image_0001379_crop_0000002.png,3,1
image_0001379_crop_0000003.png,1,1
image_0001379_crop_0000003.png,2,1
image_0001379_crop_0000004.png,1,0
image_0001379_crop_0000004.png,2,0
image_0001379_crop_0000005.png,1,1
image_0001379_crop_0000005.png,2,1
image_0001380_crop_0000001.png,1,1
image_0001380_crop_0000001.png,2,1
image_0001380_crop_0000002.png,1,0
image_0001380_crop_0000002.png,2,1
image_0001380_crop_0000003.png,1,1
image_0001380_crop_0000003.png,2,1
image_0001380_crop_0000004.png,1,1
image_0001380_crop_0000004.png,2,1
image_0001380_crop_0000006.png,1,1
image_0001380_crop_0000006.png,2,1
image_0001381_crop_0000002.png,1,0
image_0001381_crop_0000002.png,2,0
image_0001382_crop_0000002.png,1,1
image_0001382_crop_0000002.png,2,1
image_0001382_crop_0000002.png,3,1
image_0001382_crop_0000003.png,1,1
image_0001382_crop_0000003.png,2,1
image_0001382_crop_0000003.png,3,1
image_0001382_crop_0000004.png,1,1
image_0001382_crop_0000004.png,2,1
image_0001382_crop_0000005.png,1,1
image_0001382_crop_0000005.png,2,1
image_0001382_crop_0000006.png,1,0
image_0001382_crop_0000006.png,2,1
image_0001382_crop_0000007.png,1,1
image_0001382_crop_0000007.png,2,1
image_0001382_crop_0000009.png,1,1
image_0001382_crop_0000009.png,2,1
image_0001382_crop_0000010.png,1,1
image_0001382_crop_0000010.png,2,1
image_0001382_crop_0000011.png,1,1
image_0001382_crop_0000011.png,2,1
image_0001382_crop_0000012.png,1,1
image_0001382_crop_0000012.png,2,1
image_0001382_crop_0000012.png,3,0
image_0001382_crop_0000013.png,1,1
image_0001382_crop_0000013.png,2,1
image_0001384_crop_0000001.png,1,0
image_0001384_crop_0000001.png,2,0
image_0001384_crop_0000001.png,3,0
image_0001384_crop_0000004.png,1,0
image_0001384_crop_0000004.png,2,0
image_0001384_crop_0000007.png,1,1
image_0001384_crop_0000007.png,2,1
image_0001384_crop_0000008.png,1,0
image_0001384_crop_0000008.png,2,0
image_0001384_crop_0000015.png,1,0
image_0001384_crop_0000015.png,2,0
image_0001386_crop_0000002.png,1,0
image_0001386_crop_0000002.png,2,0
image_0001386_crop_0000010.png,1,0
image_0001386_crop_0000010.png,2,1
image_0001386_crop_0000011.png,1,1
image_0001386_crop_0000011.png,2,1
image_0001386_crop_0000012.png,1,1
image_0001386_crop_0000012.png,2,1
image_0001386_crop_0000014.png,1,1
image_0001386_crop_0000014.png,2,1
image_0001386_crop_0000014.png,3,1
image_0001386_crop_0000015.png,1,1
image_0001386_crop_0000015.png,2,1
image_0001386_crop_0000015.png,3,1
image_0001386_crop_0000017.png,1,1
image_0001386_crop_0000017.png,2,1
image_0001388_crop_0000001.png,1,1
image_0001388_crop_0000001.png,2,1
image_0001388_crop_0000002.png,1,1
image_0001388_crop_0000002.png,2,1
image_0001388_crop_0000002.png,3,1
image_0001388_crop_0000004.png,1,1
image_0001388_crop_0000004.png,2,1
image_0001388_crop_0000005.png,1,1
image_0001388_crop_0000005.png,2,1
image_0001388_crop_0000005.png,3,1
image_0001388_crop_0000006.png,1,1
image_0001388_crop_0000006.png,2,1
image_0001388_crop_0000007.png,1,1
image_0001388_crop_0000007.png,2,1
image_0001388_crop_0000007.png,3,1
image_0001388_crop_0000008.png,1,1
image_0001388_crop_0000008.png,2,1
image_0001390_crop_0000001.png,1,1
image_0001390_crop_0000001.png,2,1
image_0001392_crop_0000001.png,1,1
image_0001392_crop_0000001.png,2,1
image_0001392_crop_0000002.png,1,1
image_0001392_crop_0000002.png,2,1
image_0001392_crop_0000008.png,1,1
image_0001392_crop_0000008.png,2,1
image_0001394_crop_0000004.png,1,1
image_0001394_crop_0000004.png,2,1
image_0001394_crop_0000004.png,3,1
image_0001394_crop_0000004.png,4,0
image_0001395_crop_0000004.png,1,1
image_0001395_crop_0000004.png,2,1
image_0001395_crop_0000007.png,1,1
image_0001395_crop_0000007.png,2,1
image_0001395_crop_0000009.png,1,1
image_0001395_crop_0000009.png,2,1
image_0001395_crop_0000015.png,1,1
image_0001395_crop_0000015.png,2,1
image_0001395_crop_0000016.png,1,1
image_0001395_crop_0000016.png,2,1
image_0001395_crop_0000016.png,3,1
image_0001395_crop_0000016.png,4,1
image_0001395_crop_0000017.png,1,0
image_0001395_crop_0000017.png,2,0
image_0001396_crop_0000002.png,1,1
image_0001396_crop_0000002.png,2,1
image_0001396_crop_0000003.png,1,1
image_0001396_crop_0000003.png,2,1
image_0001396_crop_0000003.png,3,1
image_0001396_crop_0000006.png,1,1
image_0001396_crop_0000006.png,2,1
image_0001398_crop_0000002.png,1,1
image_0001398_crop_0000002.png,2,1
image_0001398_crop_0000004.png,1,0
image_0001398_crop_0000004.png,2,0
image_0001398_crop_0000005.png,1,1
image_0001398_crop_0000005.png,2,1
image_0001398_crop_0000006.png,1,1
image_0001398_crop_0000006.png,2,1
image_0001398_crop_0000007.png,1,0
image_0001398_crop_0000007.png,2,0
image_0001398_crop_0000008.png,1,1
image_0001398_crop_0000008.png,2,1
image_0001398_crop_0000009.png,1,1
image_0001398_crop_0000009.png,2,1
image_0001400_crop_0000001.png,1,0
image_0001400_crop_0000001.png,2,0
image_0001402_crop_0000003.png,1,1
image_0001402_crop_0000003.png,2,1
image_0001402_crop_0000004.png,1,1
image_0001402_crop_0000004.png,2,1
image_0001402_crop_0000005.png,1,1
image_0001402_crop_0000005.png,2,0
image_0001406_crop_0000001.png,1,0
image_0001406_crop_0000001.png,2,0
image_0001406_crop_0000002.png,1,0
image_0001406_crop_0000002.png,2,0
image_0001406_crop_0000002.png,3,0
image_0001407_crop_0000001.png,1,1
image_0001407_crop_0000001.png,2,1
image_0001407_crop_0000001.png,3,1
image_0001407_crop_0000003.png,1,0
image_0001407_crop_0000003.png,2,0
image_0001407_crop_0000004.png,1,0
image_0001407_crop_0000004.png,2,0
image_0001407_crop_0000004.png,3,0
image_0001407_crop_0000005.png,1,0
image_0001407_crop_0000005.png,2,0
image_0001407_crop_0000005.png,3,0
image_0001408_crop_0000001.png,1,1
image_0001408_crop_0000001.png,2,1
image_0001408_crop_0000002.png,1,1
image_0001408_crop_0000002.png,2,1
image_0001408_crop_0000003.png,1,1
image_0001408_crop_0000003.png,2,1
image_0001408_crop_0000005.png,1,1
image_0001408_crop_0000005.png,2,1
image_0001408_crop_0000008.png,1,0
image_0001408_crop_0000008.png,2,0
image_0001409_crop_0000001.png,1,0
image_0001409_crop_0000001.png,2,0
image_0001409_crop_0000002.png,1,0
image_0001409_crop_0000002.png,2,0
image_0001409_crop_0000003.png,1,0
image_0001409_crop_0000003.png,2,0
image_0001409_crop_0000004.png,1,0
image_0001409_crop_0000004.png,2,0
image_0001413_crop_0000001.png,1,1
image_0001413_crop_0000001.png,2,1
image_0001413_crop_0000001.png,3,1
image_0001413_crop_0000002.png,1,1
image_0001413_crop_0000002.png,2,1
image_0001413_crop_0000002.png,3,1
image_0001413_crop_0000003.png,1,1
image_0001413_crop_0000003.png,2,1
image_0001413_crop_0000003.png,3,0
image_0001413_crop_0000007.png,1,0
image_0001413_crop_0000007.png,2,0
image_0001413_crop_0000007.png,3,0
image_0001415_crop_0000003.png,1,1
image_0001415_crop_0000003.png,2,1
image_0001415_crop_0000009.png,1,1
image_0001415_crop_0000009.png,2,0
image_0001419_crop_0000001.png,1,1
image_0001419_crop_0000001.png,2,1
image_0001419_crop_0000001.png,3,1
image_0001420_crop_0000002.png,1,1
image_0001420_crop_0000002.png,2,1
image_0001420_crop_0000003.png,1,1
image_0001420_crop_0000003.png,2,1
image_0001421_crop_0000003.png,1,1
image_0001421_crop_0000003.png,2,1
image_0001421_crop_0000003.png,3,1
image_0001421_crop_0000007.png,1,0
image_0001421_crop_0000007.png,2,0
image_0001421_crop_0000009.png,1,1
image_0001421_crop_0000009.png,2,0
image_0001423_crop_0000001.png,1,1
image_0001423_crop_0000001.png,2,1
image_0001424_crop_0000001.png,1,1
image_0001424_crop_0000001.png,2,1
image_0001424_crop_0000001.png,3,1
image_0001424_crop_0000001.png,4,1
image_0001424_crop_0000002.png,1,1
image_0001424_crop_0000002.png,2,1
image_0001424_crop_0000007.png,1,0
image_0001424_crop_0000007.png,2,0
image_0001424_crop_0000007.png,3,0
image_0001424_crop_0000007.png,4,0
image_0001424_crop_0000008.png,1,0
image_0001424_crop_0000008.png,2,0
image_0001425_crop_0000005.png,1,1
image_0001425_crop_0000005.png,2,1
image_0001425_crop_0000007.png,1,0
image_0001425_crop_0000007.png,2,0
image_0001427_crop_0000005.png,1,1
image_0001427_crop_0000005.png,2,1
image_0001430_crop_0000001.png,1,1
image_0001430_crop_0000001.png,2,1
image_0001430_crop_0000002.png,1,1
image_0001430_crop_0000002.png,2,1
image_0001433_crop_0000001.png,1,1
image_0001433_crop_0000001.png,2,1
image_0001433_crop_0000001.png,3,1
image_0001433_crop_0000002.png,1,1
image_0001433_crop_0000002.png,2,1
image_0001433_crop_0000003.png,1,1
image_0001433_crop_0000003.png,2,1
image_0001433_crop_0000003.png,3,1
image_0001433_crop_0000007.png,1,1
image_0001433_crop_0000007.png,2,1
image_0001433_crop_0000008.png,1,1
image_0001433_crop_0000008.png,2,1
image_0001433_crop_0000009.png,1,1
image_0001433_crop_0000009.png,2,1
image_0001433_crop_0000013.png,1,1
image_0001433_crop_0000013.png,2,1
image_0001433_crop_0000013.png,3,1
image_0001434_crop_0000001.png,1,1
image_0001434_crop_0000001.png,2,1
image_0001434_crop_0000001.png,3,1
image_0001434_crop_0000001.png,4,1
image_0001434_crop_0000002.png,1,1
image_0001434_crop_0000002.png,2,1
image_0001434_crop_0000003.png,1,1
image_0001434_crop_0000003.png,2,1
image_0001434_crop_0000003.png,3,0
image_0001434_crop_0000003.png,4,0
image_0001434_crop_0000003.png,5,1
image_0001434_crop_0000003.png,6,1
image_0001434_crop_0000004.png,1,1
image_0001434_crop_0000004.png,2,1
image_0001434_crop_0000005.png,1,1
image_0001434_crop_0000005.png,2,1
image_0001434_crop_0000006.png,1,1
image_0001434_crop_0000006.png,2,1
image_0001434_crop_0000006.png,3,1
image_0001434_crop_0000006.png,4,1
image_0001434_crop_0000007.png,1,1
image_0001434_crop_0000007.png,2,0
image_0001434_crop_0000008.png,1,1
image_0001434_crop_0000008.png,2,1
image_0001434_crop_0000012.png,1,1
image_0001434_crop_0000012.png,2,1
image_0001434_crop_0000012.png,3,1
image_0001439_crop_0000001.png,1,1
image_0001439_crop_0000001.png,2,1
image_0001439_crop_0000002.png,1,1
image_0001439_crop_0000002.png,2,1
image_0001439_crop_0000003.png,1,1
image_0001439_crop_0000003.png,2,1
image_0001439_crop_0000004.png,1,1
image_0001439_crop_0000004.png,2,1
image_0001439_crop_0000004.png,3,1
image_0001439_crop_0000005.png,1,1
image_0001439_crop_0000005.png,2,1
image_0001439_crop_0000005.png,3,1
image_0001439_crop_0000005.png,4,1
image_0001439_crop_0000006.png,1,1
image_0001439_crop_0000006.png,2,1
image_0001439_crop_0000006.png,3,1
image_0001439_crop_0000007.png,1,1
image_0001439_crop_0000007.png,2,1
image_0001439_crop_0000008.png,1,1
image_0001439_crop_0000008.png,2,1
image_0001439_crop_0000009.png,1,1
image_0001439_crop_0000009.png,2,1
image_0001439_crop_0000010.png,1,0
image_0001439_crop_0000010.png,2,0
image_0001439_crop_0000012.png,1,1
image_0001439_crop_0000012.png,2,1
image_0001439_crop_0000013.png,1,1
image_0001439_crop_0000013.png,2,1
image_0001440_crop_0000001.png,1,1
image_0001440_crop_0000001.png,2,1
image_0001440_crop_0000001.png,3,1
image_0001440_crop_0000002.png,1,1
image_0001440_crop_0000002.png,2,1
image_0001440_crop_0000002.png,3,1
image_0001440_crop_0000003.png,1,1
image_0001440_crop_0000003.png,2,1
image_0001440_crop_0000004.png,1,1
image_0001440_crop_0000004.png,2,1
image_0001441_crop_0000001.png,1,0
image_0001441_crop_0000001.png,2,0
image_0001443_crop_0000001.png,1,1
image_0001443_crop_0000001.png,2,1
image_0001443_crop_0000003.png,1,1
image_0001443_crop_0000003.png,2,1
image_0001443_crop_0000003.png,3,1
image_0001443_crop_0000005.png,1,1
image_0001443_crop_0000005.png,2,1
image_0001443_crop_0000005.png,3,1
image_0001443_crop_0000007.png,1,1
image_0001443_crop_0000007.png,2,1
image_0001444_crop_0000001.png,1,1
image_0001444_crop_0000001.png,2,1
image_0001444_crop_0000001.png,3,1
image_0001444_crop_0000002.png,1,0
image_0001444_crop_0000002.png,2,1
image_0001444_crop_0000002.png,3,1
image_0001444_crop_0000003.png,1,0
image_0001444_crop_0000003.png,2,1
image_0001444_crop_0000007.png,1,1
image_0001444_crop_0000007.png,2,1
image_0001444_crop_0000007.png,3,1
image_0001444_crop_0000007.png,4,1
image_0001445_crop_0000002.png,1,1
image_0001445_crop_0000002.png,2,1
image_0001445_crop_0000003.png,1,1
image_0001445_crop_0000003.png,2,1
image_0001445_crop_0000003.png,3,1
image_0001445_crop_0000003.png,4,1
image_0001448_crop_0000002.png,1,0
image_0001448_crop_0000002.png,2,0
image_0001448_crop_0000002.png,3,1
image_0001448_crop_0000002.png,4,0
image_0001448_crop_0000002.png,5,1
image_0001448_crop_0000003.png,1,0
image_0001448_crop_0000003.png,2,1
image_0001448_crop_0000005.png,1,0
image_0001448_crop_0000005.png,2,0
image_0001448_crop_0000005.png,3,0
image_0001448_crop_0000005.png,4,0
image_0001448_crop_0000006.png,1,1
image_0001448_crop_0000006.png,2,1
image_0001448_crop_0000006.png,3,1
image_0001448_crop_0000006.png,4,1
image_0001449_crop_0000002.png,1,1
image_0001449_crop_0000002.png,2,0
image_0001449_crop_0000003.png,1,1
image_0001449_crop_0000003.png,2,1
image_0001449_crop_0000005.png,1,0
image_0001449_crop_0000005.png,2,1
image_0001449_crop_0000005.png,3,1
image_0001449_crop_0000005.png,4,1
image_0001449_crop_0000005.png,5,1
image_0001451_crop_0000001.png,1,1
image_0001451_crop_0000001.png,2,1
image_0001452_crop_0000002.png,1,1
image_0001452_crop_0000002.png,2,1
image_0001452_crop_0000002.png,3,1
image_0001452_crop_0000002.png,4,1
image_0001452_crop_0000003.png,1,1
image_0001452_crop_0000003.png,2,1
image_0001452_crop_0000005.png,1,1
image_0001452_crop_0000005.png,2,1
image_0001452_crop_0000006.png,1,1
image_0001452_crop_0000006.png,2,0
image_0001452_crop_0000006.png,3,0
image_0001452_crop_0000007.png,1,0
image_0001452_crop_0000007.png,2,1
image_0001452_crop_0000009.png,1,1
image_0001452_crop_0000009.png,2,1
image_0001452_crop_0000010.png,1,1
image_0001452_crop_0000010.png,2,1
image_0001455_crop_0000004.png,1,0
image_0001455_crop_0000004.png,2,0
image_0001455_crop_0000005.png,1,0
image_0001455_crop_0000005.png,2,1
image_0001456_crop_0000001.png,1,1
image_0001456_crop_0000001.png,2,1
image_0001459_crop_0000001.png,1,1
image_0001459_crop_0000001.png,2,1
image_0001459_crop_0000001.png,3,1
image_0001459_crop_0000001.png,4,1
image_0001459_crop_0000002.png,1,1
image_0001459_crop_0000002.png,2,1
image_0001459_crop_0000002.png,3,1
image_0001459_crop_0000003.png,1,1
image_0001459_crop_0000003.png,2,1
image_0001459_crop_0000003.png,3,1
image_0001459_crop_0000003.png,4,1
image_0001459_crop_0000004.png,1,1
image_0001459_crop_0000004.png,2,1
image_0001459_crop_0000004.png,3,1
image_0001459_crop_0000004.png,4,1
image_0001459_crop_0000004.png,5,1
image_0001459_crop_0000005.png,1,1
image_0001459_crop_0000005.png,2,1
image_0001459_crop_0000006.png,1,1
image_0001459_crop_0000006.png,2,1
image_0001459_crop_0000006.png,3,1
image_0001459_crop_0000006.png,4,1
image_0001459_crop_0000006.png,5,1
image_0001459_crop_0000006.png,6,0
image_0001459_crop_0000007.png,1,1
image_0001459_crop_0000007.png,2,1
image_0001459_crop_0000007.png,3,1
image_0001459_crop_0000008.png,1,1
image_0001459_crop_0000008.png,2,1
image_0001459_crop_0000008.png,3,1
image_0001459_crop_0000008.png,4,0
image_0001459_crop_0000009.png,1,1
image_0001459_crop_0000009.png,2,1
image_0001459_crop_0000009.png,3,1
image_0001459_crop_0000011.png,1,1
image_0001459_crop_0000011.png,2,1
image_0001463_crop_0000003.png,1,1
image_0001463_crop_0000003.png,2,1
image_0001463_crop_0000005.png,1,1
image_0001463_crop_0000005.png,2,0
image_0001467_crop_0000001.png,1,1
image_0001467_crop_0000001.png,2,1
image_0001467_crop_0000002.png,1,1
image_0001467_crop_0000002.png,2,1
image_0001467_crop_0000003.png,1,1
image_0001467_crop_0000003.png,2,1
image_0001467_crop_0000003.png,3,1
image_0001467_crop_0000004.png,1,0
image_0001467_crop_0000004.png,2,0
image_0001467_crop_0000006.png,1,1
image_0001467_crop_0000006.png,2,1
image_0001467_crop_0000006.png,3,1
image_0001468_crop_0000001.png,1,0
image_0001468_crop_0000001.png,2,1
image_0001468_crop_0000001.png,3,1
image_0001471_crop_0000001.png,1,1
image_0001471_crop_0000001.png,2,1
image_0001471_crop_0000001.png,3,1
image_0001471_crop_0000002.png,1,1
image_0001471_crop_0000002.png,2,1
image_0001471_crop_0000003.png,1,1
image_0001471_crop_0000003.png,2,1
image_0001471_crop_0000003.png,3,1
image_0001471_crop_0000004.png,1,1
image_0001471_crop_0000004.png,2,1
image_0001471_crop_0000004.png,3,1
image_0001472_crop_0000004.png,1,1
image_0001472_crop_0000004.png,2,1
image_0001472_crop_0000005.png,1,1
image_0001472_crop_0000005.png,2,0
image_0001472_crop_0000005.png,3,0
image_0001472_crop_0000009.png,1,0
image_0001472_crop_0000009.png,2,1
image_0001473_crop_0000001.png,1,1
image_0001473_crop_0000001.png,2,1
image_0001473_crop_0000003.png,1,1
image_0001473_crop_0000003.png,2,1
image_0001473_crop_0000003.png,3,1
image_0001473_crop_0000004.png,1,1
image_0001473_crop_0000004.png,2,1
image_0001473_crop_0000004.png,3,1
image_0001473_crop_0000004.png,4,1
image_0001473_crop_0000005.png,1,1
image_0001473_crop_0000005.png,2,1
image_0001473_crop_0000006.png,1,1
image_0001473_crop_0000006.png,2,1
image_0001474_crop_0000002.png,1,1
image_0001474_crop_0000002.png,2,1
image_0001474_crop_0000002.png,3,1
image_0001475_crop_0000001.png,1,1
image_0001475_crop_0000001.png,2,1
image_0001475_crop_0000003.png,1,1
image_0001475_crop_0000003.png,2,1
image_0001475_crop_0000004.png,1,1
image_0001475_crop_0000004.png,2,1
image_0001475_crop_0000005.png,1,1
image_0001475_crop_0000005.png,2,1
image_0001475_crop_0000008.png,1,1
image_0001475_crop_0000008.png,2,1
image_0001475_crop_0000010.png,1,1
image_0001475_crop_0000010.png,2,1
image_0001475_crop_0000012.png,1,0
image_0001475_crop_0000012.png,2,0
image_0001475_crop_0000013.png,1,1
image_0001475_crop_0000013.png,2,1
image_0001475_crop_0000014.png,1,1
image_0001475_crop_0000014.png,2,1
image_0001475_crop_0000014.png,3,1
image_0001475_crop_0000016.png,1,1
image_0001475_crop_0000016.png,2,1
image_0001475_crop_0000017.png,1,1
image_0001475_crop_0000017.png,2,1
image_0001475_crop_0000018.png,1,1
image_0001475_crop_0000018.png,2,1
image_0001476_crop_0000001.png,1,1
image_0001476_crop_0000001.png,2,1
image_0001476_crop_0000003.png,1,1
image_0001476_crop_0000003.png,2,1
image_0001476_crop_0000004.png,1,1
image_0001476_crop_0000004.png,2,1
image_0001476_crop_0000006.png,1,1
image_0001476_crop_0000006.png,2,1
image_0001476_crop_0000007.png,1,1
image_0001476_crop_0000007.png,2,1
image_0001476_crop_0000007.png,3,1
image_0001478_crop_0000001.png,1,0
image_0001478_crop_0000001.png,2,0
image_0001478_crop_0000001.png,3,0
image_0001478_crop_0000001.png,4,0
image_0001478_crop_0000002.png,1,0
image_0001478_crop_0000002.png,2,0
image_0001478_crop_0000002.png,3,0
image_0001478_crop_0000003.png,1,0
image_0001478_crop_0000003.png,2,0
image_0001478_crop_0000006.png,1,1
image_0001478_crop_0000006.png,2,0
image_0001479_crop_0000001.png,1,1
image_0001479_crop_0000001.png,2,1
image_0001479_crop_0000001.png,3,1
image_0001479_crop_0000002.png,1,1
image_0001479_crop_0000002.png,2,1
image_0001479_crop_0000006.png,1,1
image_0001479_crop_0000006.png,2,1
image_0001479_crop_0000008.png,1,0
image_0001479_crop_0000008.png,2,1
image_0001479_crop_0000008.png,3,1
image_0001480_crop_0000001.png,1,1
image_0001480_crop_0000001.png,2,1
image_0001480_crop_0000001.png,3,1
image_0001480_crop_0000002.png,1,1
image_0001480_crop_0000002.png,2,1
image_0001480_crop_0000002.png,3,1
image_0001480_crop_0000003.png,1,1
image_0001480_crop_0000003.png,2,1
image_0001480_crop_0000003.png,3,1
image_0001480_crop_0000003.png,4,1
image_0001480_crop_0000004.png,1,1
image_0001480_crop_0000004.png,2,1
image_0001480_crop_0000004.png,3,1
image_0001480_crop_0000006.png,1,0
image_0001480_crop_0000006.png,2,0
image_0001480_crop_0000006.png,3,0
image_0001480_crop_0000007.png,1,1
image_0001480_crop_0000007.png,2,1
image_0001480_crop_0000007.png,3,1
image_0001481_crop_0000001.png,1,1
image_0001481_crop_0000001.png,2,1
image_0001481_crop_0000002.png,1,1
image_0001481_crop_0000002.png,2,1
image_0001481_crop_0000002.png,3,1
image_0001481_crop_0000002.png,4,1
image_0001481_crop_0000003.png,1,1
image_0001481_crop_0000003.png,2,1
image_0001481_crop_0000004.png,1,1
image_0001481_crop_0000004.png,2,1
image_0001482_crop_0000001.png,1,1
image_0001482_crop_0000001.png,2,1
image_0001482_crop_0000001.png,3,1
image_0001482_crop_0000001.png,4,1
image_0001482_crop_0000004.png,1,1
image_0001482_crop_0000004.png,2,1
image_0001482_crop_0000004.png,3,1
image_0001482_crop_0000004.png,4,1
image_0001482_crop_0000004.png,5,1
image_0001482_crop_0000004.png,6,1
image_0001482_crop_0000005.png,1,1
image_0001482_crop_0000005.png,2,1
image_0001482_crop_0000005.png,3,1
image_0001482_crop_0000005.png,4,1
image_0001485_crop_0000001.png,1,1
image_0001485_crop_0000001.png,2,1
image_0001485_crop_0000003.png,1,1
image_0001485_crop_0000003.png,2,1
image_0001485_crop_0000003.png,3,1
image_0001485_crop_0000003.png,4,1
image_0001485_crop_0000003.png,5,1
image_0001485_crop_0000007.png,1,1
image_0001485_crop_0000007.png,2,1
image_0001486_crop_0000002.png,1,1
image_0001486_crop_0000002.png,2,1
image_0001486_crop_0000002.png,3,1
image_0001486_crop_0000002.png,4,1
image_0001486_crop_0000002.png,5,1
image_0001486_crop_0000003.png,1,1
image_0001486_crop_0000003.png,2,0
image_0001486_crop_0000003.png,3,1
image_0001487_crop_0000002.png,1,1
image_0001487_crop_0000002.png,2,1
image_0001487_crop_0000002.png,3,1
image_0001487_crop_0000002.png,4,1
image_0001487_crop_0000004.png,1,1
image_0001487_crop_0000004.png,2,1
image_0001487_crop_0000005.png,1,1
image_0001487_crop_0000005.png,2,1
image_0001487_crop_0000005.png,3,1
image_0001487_crop_0000006.png,1,1
image_0001487_crop_0000006.png,2,1
image_0001487_crop_0000008.png,1,1
image_0001487_crop_0000008.png,2,0
image_0001487_crop_0000008.png,3,0
image_0001487_crop_0000008.png,4,0
image_0001487_crop_0000008.png,5,0
image_0001488_crop_0000001.png,1,0
image_0001488_crop_0000001.png,2,0
image_0001488_crop_0000005.png,1,1
image_0001488_crop_0000005.png,2,1
image_0001488_crop_0000006.png,1,1
image_0001488_crop_0000006.png,2,1
image_0001490_crop_0000001.png,1,1
image_0001490_crop_0000001.png,2,1
image_0001490_crop_0000002.png,1,1
image_0001490_crop_0000002.png,2,1
image_0001490_crop_0000003.png,1,1
image_0001490_crop_0000003.png,2,1
image_0001490_crop_0000004.png,1,1
image_0001490_crop_0000004.png,2,1
image_0001490_crop_0000007.png,1,0
image_0001490_crop_0000007.png,2,0
image_0001491_crop_0000001.png,1,0
image_0001491_crop_0000001.png,2,0
image_0001491_crop_0000001.png,3,0
image_0001491_crop_0000004.png,1,1
image_0001491_crop_0000004.png,2,1
image_0001491_crop_0000005.png,1,0
image_0001491_crop_0000005.png,2,0
image_0001491_crop_0000005.png,3,0
image_0001491_crop_0000006.png,1,0
image_0001491_crop_0000006.png,2,0
image_0001491_crop_0000006.png,3,0
image_0001493_crop_0000001.png,1,1
image_0001493_crop_0000001.png,2,1
image_0001493_crop_0000001.png,3,1
image_0001494_crop_0000001.png,1,1
image_0001494_crop_0000001.png,2,1
image_0001495_crop_0000002.png,1,1
image_0001495_crop_0000002.png,2,1
